"ItemID","bitmap","x1","y1","x2","y2","identity"
45,"bmps/70.bmp",12,184,412,584,"nontarget"
45,"bmps/20.bmp",612,184,1012,584,"target"
46,"bmps/20.bmp",12,184,412,584,"nontarget"
46,"bmps/78.bmp",612,184,1012,584,"target"
49,"bmps/46.bmp",12,184,412,584,"target"
49,"bmps/58.bmp",612,184,1012,584,"nontarget"
50,"bmps/58.bmp",12,184,412,584,"nontarget"
50,"bmps/48.bmp",612,184,1012,584,"target"
51,"bmps/48.bmp",12,184,412,584,"target"
51,"bmps/58.bmp",612,184,1012,584,"nontarget"
52,"bmps/46.bmp",12,184,412,584,"target"
52,"bmps/48.bmp",612,184,1012,584,"nontarget"
55,"bmps/11.bmp",12,184,412,584,"target"
55,"bmps/24.bmp",612,184,1012,584,"nontarget"
56,"bmps/27.bmp",12,184,412,584,"target"
56,"bmps/24.bmp",612,184,1012,584,"nontarget"
57,"bmps/24.bmp",12,184,412,584,"nontarget"
57,"bmps/27.bmp",612,184,1012,584,"target"
58,"bmps/27.bmp",12,184,412,584,"nontarget"
58,"bmps/11.bmp",612,184,1012,584,"target"
61,"bmps/76.bmp",12,184,412,584,"nontarget"
61,"bmps/23.bmp",612,184,1012,584,"target"
62,"bmps/76.bmp",12,184,412,584,"nontarget"
62,"bmps/39.bmp",612,184,1012,584,"target"
63,"bmps/39.bmp",12,184,412,584,"target"
63,"bmps/76.bmp",612,184,1012,584,"nontarget"
64,"bmps/39.bmp",12,184,412,584,"nontarget"
64,"bmps/23.bmp",612,184,1012,584,"target"
67,"bmps/67.bmp",12,184,412,584,"nontarget"
67,"bmps/41.bmp",612,184,1012,584,"target"
68,"bmps/67.bmp",12,184,412,584,"nontarget"
68,"bmps/14.bmp",612,184,1012,584,"target"
69,"bmps/67.bmp",12,184,412,584,"nontarget"
69,"bmps/14.bmp",612,184,1012,584,"target"
70,"bmps/14.bmp",12,184,412,584,"nontarget"
70,"bmps/41.bmp",612,184,1012,584,"target"
73,"bmps/28.bmp",12,184,412,584,"nontarget"
73,"bmps/32.bmp",612,184,1012,584,"target"
74,"bmps/28.bmp",12,184,412,584,"nontarget"
74,"bmps/12.bmp",612,184,1012,584,"target"
75,"bmps/28.bmp",12,184,412,584,"nontarget"
75,"bmps/12.bmp",612,184,1012,584,"target"
76,"bmps/12.bmp",12,184,412,584,"nontarget"
76,"bmps/32.bmp",612,184,1012,584,"target"
79,"bmps/66.bmp",12,184,412,584,"target"
79,"bmps/47.bmp",612,184,1012,584,"nontarget"
80,"bmps/47.bmp",12,184,412,584,"target"
80,"bmps/4.bmp",612,184,1012,584,"nontarget"
81,"bmps/47.bmp",12,184,412,584,"target"
81,"bmps/4.bmp",612,184,1012,584,"nontarget"
82,"bmps/66.bmp",12,184,412,584,"target"
82,"bmps/4.bmp",612,184,1012,584,"nontarget"
85,"bmps/68.bmp",12,184,412,584,"nontarget"
85,"bmps/22.bmp",612,184,1012,584,"target"
86,"bmps/33.bmp",12,184,412,584,"nontarget"
86,"bmps/68.bmp",612,184,1012,584,"target"
87,"bmps/68.bmp",12,184,412,584,"target"
87,"bmps/33.bmp",612,184,1012,584,"nontarget"
88,"bmps/22.bmp",12,184,412,584,"target"
88,"bmps/33.bmp",612,184,1012,584,"nontarget"
91,"bmps/2.bmp",12,184,412,584,"nontarget"
91,"bmps/37.bmp",612,184,1012,584,"target"
92,"bmps/54.bmp",12,184,412,584,"nontarget"
92,"bmps/2.bmp",612,184,1012,584,"target"
93,"bmps/54.bmp",12,184,412,584,"nontarget"
93,"bmps/2.bmp",612,184,1012,584,"target"
94,"bmps/54.bmp",12,184,412,584,"nontarget"
94,"bmps/37.bmp",612,184,1012,584,"target"
97,"bmps/63.bmp",12,184,412,584,"target"
97,"bmps/60.bmp",612,184,1012,584,"nontarget"
98,"bmps/40.bmp",12,184,412,584,"nontarget"
98,"bmps/60.bmp",612,184,1012,584,"target"
99,"bmps/40.bmp",12,184,412,584,"nontarget"
99,"bmps/60.bmp",612,184,1012,584,"target"
100,"bmps/40.bmp",12,184,412,584,"nontarget"
100,"bmps/63.bmp",612,184,1012,584,"target"
103,"bmps/9.bmp",12,184,412,584,"nontarget"
103,"bmps/35.bmp",612,184,1012,584,"target"
104,"bmps/7.bmp",12,184,412,584,"nontarget"
104,"bmps/9.bmp",612,184,1012,584,"target"
105,"bmps/9.bmp",12,184,412,584,"target"
105,"bmps/7.bmp",612,184,1012,584,"nontarget"
106,"bmps/7.bmp",12,184,412,584,"nontarget"
106,"bmps/35.bmp",612,184,1012,584,"target"
121,"bmps/18.bmp",12,184,412,584,"nontarget"
121,"bmps/17.bmp",612,184,1012,584,"target"
122,"bmps/18.bmp",12,184,412,584,"target"
122,"bmps/38.bmp",612,184,1012,584,"nontarget"
123,"bmps/18.bmp",12,184,412,584,"target"
123,"bmps/38.bmp",612,184,1012,584,"nontarget"
124,"bmps/17.bmp",12,184,412,584,"target"
124,"bmps/38.bmp",612,184,1012,584,"nontarget"
125,"bmps/18.bmp",12,184,412,584,"target"
125,"bmps/38.bmp",612,184,1012,584,"nontarget"
126,"bmps/36.bmp",12,184,412,584,"target"
126,"bmps/19.bmp",612,184,1012,584,"nontarget"
127,"bmps/19.bmp",12,184,412,584,"target"
127,"bmps/57.bmp",612,184,1012,584,"nontarget"
128,"bmps/19.bmp",12,184,412,584,"target"
128,"bmps/57.bmp",612,184,1012,584,"nontarget"
129,"bmps/36.bmp",12,184,412,584,"target"
129,"bmps/57.bmp",612,184,1012,584,"nontarget"
130,"bmps/57.bmp",12,184,412,584,"nontarget"
130,"bmps/19.bmp",612,184,1012,584,"target"
131,"bmps/3.bmp",12,184,412,584,"target"
131,"bmps/29.bmp",612,184,1012,584,"nontarget"
132,"bmps/15.bmp",12,184,412,584,"nontarget"
132,"bmps/29.bmp",612,184,1012,584,"target"
133,"bmps/15.bmp",12,184,412,584,"nontarget"
133,"bmps/29.bmp",612,184,1012,584,"target"
134,"bmps/3.bmp",12,184,412,584,"target"
134,"bmps/15.bmp",612,184,1012,584,"nontarget"
135,"bmps/15.bmp",12,184,412,584,"nontarget"
135,"bmps/29.bmp",612,184,1012,584,"target"
136,"bmps/8.bmp",12,184,412,584,"target"
136,"bmps/56.bmp",612,184,1012,584,"nontarget"
137,"bmps/56.bmp",12,184,412,584,"target"
137,"bmps/5.bmp",612,184,1012,584,"nontarget"
138,"bmps/56.bmp",12,184,412,584,"target"
138,"bmps/5.bmp",612,184,1012,584,"nontarget"
139,"bmps/5.bmp",12,184,412,584,"nontarget"
139,"bmps/8.bmp",612,184,1012,584,"target"
140,"bmps/56.bmp",12,184,412,584,"target"
140,"bmps/5.bmp",612,184,1012,584,"nontarget"
141,"bmps/13.bmp",12,184,412,584,"nontarget"
141,"bmps/71.bmp",612,184,1012,584,"target"
142,"bmps/13.bmp",12,184,412,584,"target"
142,"bmps/53.bmp",612,184,1012,584,"nontarget"
143,"bmps/13.bmp",12,184,412,584,"target"
143,"bmps/53.bmp",612,184,1012,584,"nontarget"
144,"bmps/71.bmp",12,184,412,584,"target"
144,"bmps/53.bmp",612,184,1012,584,"nontarget"
145,"bmps/13.bmp",12,184,412,584,"target"
145,"bmps/53.bmp",612,184,1012,584,"nontarget"
146,"bmps/16.bmp",12,184,412,584,"target"
146,"bmps/50.bmp",612,184,1012,584,"nontarget"
147,"bmps/50.bmp",12,184,412,584,"target"
147,"bmps/43.bmp",612,184,1012,584,"nontarget"
148,"bmps/50.bmp",12,184,412,584,"target"
148,"bmps/43.bmp",612,184,1012,584,"nontarget"
149,"bmps/16.bmp",12,184,412,584,"target"
149,"bmps/43.bmp",612,184,1012,584,"nontarget"
150,"bmps/43.bmp",12,184,412,584,"nontarget"
150,"bmps/50.bmp",612,184,1012,584,"target"
151,"bmps/34.bmp",12,184,412,584,"target"
151,"bmps/72.bmp",612,184,1012,584,"nontarget"
153,"bmps/30.bmp",12,184,412,584,"nontarget"
153,"bmps/6.bmp",612,184,1012,584,"target"
155,"bmps/69.bmp",12,184,412,584,"target"
155,"bmps/51.bmp",612,184,1012,584,"nontarget"
157,"bmps/59.bmp",12,184,412,584,"nontarget"
157,"bmps/75.bmp",612,184,1012,584,"target"
159,"bmps/55.bmp",12,184,412,584,"nontarget"
159,"bmps/44.bmp",612,184,1012,584,"target"
161,"bmps/25.bmp",12,184,412,584,"target"
161,"bmps/31.bmp",612,184,1012,584,"nontarget"
163,"bmps/21.bmp",12,184,412,584,"target"
163,"bmps/42.bmp",612,184,1012,584,"nontarget"
165,"bmps/70.bmp",12,184,412,584,"target"
165,"bmps/20.bmp",612,184,1012,584,"nontarget"
167,"bmps/48.bmp",12,184,412,584,"nontarget"
167,"bmps/58.bmp",612,184,1012,584,"target"
169,"bmps/24.bmp",12,184,412,584,"target"
169,"bmps/27.bmp",612,184,1012,584,"nontarget"
212,"bmps/76.bmp",12,184,412,584,"target"
212,"bmps/39.bmp",612,184,1012,584,"nontarget"
214,"bmps/67.bmp",12,184,412,584,"target"
214,"bmps/14.bmp",612,184,1012,584,"nontarget"
216,"bmps/28.bmp",12,184,412,584,"nontarget"
216,"bmps/12.bmp",612,184,1012,584,"target"
218,"bmps/47.bmp",12,184,412,584,"target"
218,"bmps/4.bmp",612,184,1012,584,"nontarget"
220,"bmps/68.bmp",12,184,412,584,"target"
220,"bmps/33.bmp",612,184,1012,584,"nontarget"
222,"bmps/54.bmp",12,184,412,584,"nontarget"
222,"bmps/2.bmp",612,184,1012,584,"target"
224,"bmps/60.bmp",12,184,412,584,"target"
224,"bmps/40.bmp",612,184,1012,584,"nontarget"
226,"bmps/9.bmp",12,184,412,584,"target"
226,"bmps/7.bmp",612,184,1012,584,"nontarget"
